Date,Symbol,Close
1/5/2012,TATAMOTORS,202.1
1/6/2012,TATAMOTORS,203.6
1/7/2012,TATAMOTORS,203.25
1/9/2012,TATAMOTORS,200.6
1/10/2012,TATAMOTORS,205.1
1/11/2012,TATAMOTORS,204.9
1/12/2012,TATAMOTORS,206.2
1/13/2012,TATAMOTORS,208.8
1/16/2012,TATAMOTORS,213.75
1/17/2012,TATAMOTORS,217.4
1/18/2012,TATAMOTORS,213.85
1/19/2012,TATAMOTORS,218.45
1/20/2012,TATAMOTORS,219.1
1/23/2012,TATAMOTORS,219.1
1/24/2012,TATAMOTORS,221.95
1/25/2012,TATAMOTORS,230.95
1/27/2012,TATAMOTORS,239.85
1/30/2012,TATAMOTORS,233.9
1/31/2012,TATAMOTORS,243.75
2/1/2012,TATAMOTORS,248.4
2/2/2012,TATAMOTORS,246.45
2/3/2012,TATAMOTORS,247.65
2/6/2012,TATAMOTORS,251.75
2/7/2012,TATAMOTORS,250.35
2/8/2012,TATAMOTORS,250.6
2/9/2012,TATAMOTORS,257.3
2/10/2012,TATAMOTORS,257.35
2/13/2012,TATAMOTORS,258.3
2/14/2012,TATAMOTORS,267.95
2/15/2012,TATAMOTORS,287.85
2/16/2012,TATAMOTORS,275.9
2/17/2012,TATAMOTORS,273.95
2/21/2012,TATAMOTORS,271.3
2/22/2012,TATAMOTORS,268.45
2/23/2012,TATAMOTORS,268.45
2/24/2012,TATAMOTORS,265.45
2/27/2012,TATAMOTORS,259.95
2/28/2012,TATAMOTORS,273.35
2/29/2012,TATAMOTORS,270.95
3/1/2012,TATAMOTORS,267.2
3/2/2012,TATAMOTORS,267.65
3/3/2012,TATAMOTORS,267.95
3/5/2012,TATAMOTORS,274.15
3/6/2012,TATAMOTORS,267
3/7/2012,TATAMOTORS,267.95
3/9/2012,TATAMOTORS,280.65
3/12/2012,TATAMOTORS,284.2
3/13/2012,TATAMOTORS,283
3/14/2012,TATAMOTORS,290
3/15/2012,TATAMOTORS,290.45
3/16/2012,TATAMOTORS,286.7
3/19/2012,TATAMOTORS,283.45
3/20/2012,TATAMOTORS,271.4
3/21/2012,TATAMOTORS,276.1
3/22/2012,TATAMOTORS,270.1
3/23/2012,TATAMOTORS,272.7
3/26/2012,TATAMOTORS,268.4
3/27/2012,TATAMOTORS,272.8
3/28/2012,TATAMOTORS,271.15
3/29/2012,TATAMOTORS,271.95
3/30/2012,TATAMOTORS,275.25
4/2/2012,TATAMOTORS,276.8
4/3/2012,TATAMOTORS,281.25
4/4/2012,TATAMOTORS,278.55
4/9/2012,TATAMOTORS,275.6
4/10/2012,TATAMOTORS,283.75
4/11/2012,TATAMOTORS,283.05
4/12/2012,TATAMOTORS,286.2
4/13/2012,TATAMOTORS,289.3
4/16/2012,TATAMOTORS,300.7
4/17/2012,TATAMOTORS,301.35
4/18/2012,TATAMOTORS,309.75
4/19/2012,TATAMOTORS,319.25
4/20/2012,TATAMOTORS,316.65
4/23/2012,TATAMOTORS,309.75
4/24/2012,TATAMOTORS,311.85
4/25/2012,TATAMOTORS,313.95
4/26/2012,TATAMOTORS,312.1
4/27/2012,TATAMOTORS,312.65
4/28/2012,TATAMOTORS,313.1
4/30/2012,TATAMOTORS,316.55
5/2/2012,TATAMOTORS,304.5
5/3/2012,TATAMOTORS,300.95
5/4/2012,TATAMOTORS,301.8
5/7/2012,TATAMOTORS,308.4
5/8/2012,TATAMOTORS,296.4
5/9/2012,TATAMOTORS,292.85
5/10/2012,TATAMOTORS,289.2
5/11/2012,TATAMOTORS,297.5
5/14/2012,TATAMOTORS,290.6
5/15/2012,TATAMOTORS,290.35
5/16/2012,TATAMOTORS,269
5/17/2012,TATAMOTORS,271.15
5/18/2012,TATAMOTORS,259.9
5/21/2012,TATAMOTORS,261.85
5/22/2012,TATAMOTORS,265.1
5/23/2012,TATAMOTORS,261.45
5/24/2012,TATAMOTORS,267
5/25/2012,TATAMOTORS,269.05
5/28/2012,TATAMOTORS,276.6
5/29/2012,TATAMOTORS,275.75
5/30/2012,TATAMOTORS,243.05
5/31/2012,TATAMOTORS,233
6/1/2012,TATAMOTORS,224.55
6/4/2012,TATAMOTORS,228.85
6/5/2012,TATAMOTORS,221.65
6/6/2012,TATAMOTORS,234.4
6/7/2012,TATAMOTORS,236.45
6/8/2012,TATAMOTORS,239.2
6/11/2012,TATAMOTORS,235.5
6/12/2012,TATAMOTORS,242.95
6/13/2012,TATAMOTORS,237.4
6/14/2012,TATAMOTORS,226.7
6/15/2012,TATAMOTORS,240.3
6/18/2012,TATAMOTORS,237.95
6/19/2012,TATAMOTORS,238.15
6/20/2012,TATAMOTORS,245.95
6/21/2012,TATAMOTORS,248.2
6/22/2012,TATAMOTORS,247.1
6/25/2012,TATAMOTORS,246.2
6/26/2012,TATAMOTORS,246.7
6/27/2012,TATAMOTORS,239.2
6/28/2012,TATAMOTORS,240.35
6/29/2012,TATAMOTORS,242.45
7/2/2012,TATAMOTORS,237.95
7/3/2012,TATAMOTORS,237.55
7/4/2012,TATAMOTORS,236.2
7/5/2012,TATAMOTORS,240
7/6/2012,TATAMOTORS,240.65
7/9/2012,TATAMOTORS,240.85
7/10/2012,TATAMOTORS,246.5
7/11/2012,TATAMOTORS,241.45
7/12/2012,TATAMOTORS,236.8
7/13/2012,TATAMOTORS,235.95
7/16/2012,TATAMOTORS,229.25
7/17/2012,TATAMOTORS,225.9
7/18/2012,TATAMOTORS,221.6
7/19/2012,TATAMOTORS,224.8
7/20/2012,TATAMOTORS,223.4
7/23/2012,TATAMOTORS,216.05
7/24/2012,TATAMOTORS,215.85
7/25/2012,TATAMOTORS,213
7/26/2012,TATAMOTORS,205.1
7/27/2012,TATAMOTORS,212.85
7/30/2012,TATAMOTORS,221.7
7/31/2012,TATAMOTORS,226.25
8/1/2012,TATAMOTORS,227.35
8/2/2012,TATAMOTORS,222.7
8/3/2012,TATAMOTORS,220.95
8/6/2012,TATAMOTORS,229.05
8/7/2012,TATAMOTORS,238.8
8/8/2012,TATAMOTORS,241.5
8/9/2012,TATAMOTORS,239.3
8/10/2012,TATAMOTORS,231.95
8/13/2012,TATAMOTORS,228.25
8/14/2012,TATAMOTORS,235
8/16/2012,TATAMOTORS,235.45
8/17/2012,TATAMOTORS,240.2
8/21/2012,TATAMOTORS,246.2
8/22/2012,TATAMOTORS,248.1
8/23/2012,TATAMOTORS,245.3
8/24/2012,TATAMOTORS,246.05
8/27/2012,TATAMOTORS,241.05
8/28/2012,TATAMOTORS,237.3
8/29/2012,TATAMOTORS,233.4
8/30/2012,TATAMOTORS,236.75
8/31/2012,TATAMOTORS,234.3
9/3/2012,TATAMOTORS,230.9
9/4/2012,TATAMOTORS,234.85
9/5/2012,TATAMOTORS,228.7
9/6/2012,TATAMOTORS,233.05
9/7/2012,TATAMOTORS,243.3
9/8/2012,TATAMOTORS,245.7
9/10/2012,TATAMOTORS,248.9
9/11/2012,TATAMOTORS,249.8
9/12/2012,TATAMOTORS,263.25
9/13/2012,TATAMOTORS,259.4
9/14/2012,TATAMOTORS,270.3
9/17/2012,TATAMOTORS,277.85
9/18/2012,TATAMOTORS,273.5
9/20/2012,TATAMOTORS,271.6
9/21/2012,TATAMOTORS,275.45
9/24/2012,TATAMOTORS,273.7
9/25/2012,TATAMOTORS,268.9
9/26/2012,TATAMOTORS,263.1
9/27/2012,TATAMOTORS,259.8
9/28/2012,TATAMOTORS,267.55
10/1/2012,TATAMOTORS,274.7
10/3/2012,TATAMOTORS,273.5
10/4/2012,TATAMOTORS,274.3
10/5/2012,TATAMOTORS,280.55
10/8/2012,TATAMOTORS,272.45
10/9/2012,TATAMOTORS,269.7
10/10/2012,TATAMOTORS,267.45
10/11/2012,TATAMOTORS,273.8
10/12/2012,TATAMOTORS,271.25
10/15/2012,TATAMOTORS,269.4
10/16/2012,TATAMOTORS,262.3
10/17/2012,TATAMOTORS,264.9
10/18/2012,TATAMOTORS,270.25
10/19/2012,TATAMOTORS,269
10/22/2012,TATAMOTORS,267.05
10/23/2012,TATAMOTORS,264.6
10/25/2012,TATAMOTORS,261.25
10/26/2012,TATAMOTORS,261.5
10/29/2012,TATAMOTORS,256.75
10/30/2012,TATAMOTORS,247.65
10/31/2012,TATAMOTORS,254.75
11/1/2012,TATAMOTORS,267.45
11/2/2012,TATAMOTORS,270.05
11/5/2012,TATAMOTORS,269.8
11/6/2012,TATAMOTORS,266.95
11/7/2012,TATAMOTORS,269.35
11/8/2012,TATAMOTORS,283.95
11/9/2012,TATAMOTORS,280.6
11/12/2012,TATAMOTORS,280.75
11/13/2012,TATAMOTORS,277.55
11/15/2012,TATAMOTORS,272.25
11/16/2012,TATAMOTORS,265
11/19/2012,TATAMOTORS,264.1
11/20/2012,TATAMOTORS,266.1
11/21/2012,TATAMOTORS,265.5
11/22/2012,TATAMOTORS,258.75
11/23/2012,TATAMOTORS,260.5
11/26/2012,TATAMOTORS,263.2
11/27/2012,TATAMOTORS,266.65
11/29/2012,TATAMOTORS,278.45
11/30/2012,TATAMOTORS,273.45
12/3/2012,TATAMOTORS,272.1
12/4/2012,TATAMOTORS,271.55
12/5/2012,TATAMOTORS,274.95
12/6/2012,TATAMOTORS,280.85
12/7/2012,TATAMOTORS,281.9
12/10/2012,TATAMOTORS,279.95
12/11/2012,TATAMOTORS,278.1
12/12/2012,TATAMOTORS,276.5
12/13/2012,TATAMOTORS,287.9
12/14/2012,TATAMOTORS,292.1
12/17/2012,TATAMOTORS,294.05
12/18/2012,TATAMOTORS,298.35
12/19/2012,TATAMOTORS,307.75
12/20/2012,TATAMOTORS,304.9
12/21/2012,TATAMOTORS,299.4
12/24/2012,TATAMOTORS,306.95
12/26/2012,TATAMOTORS,306.1
12/27/2012,TATAMOTORS,309.2
12/28/2012,TATAMOTORS,310.05
12/31/2012,TATAMOTORS,312.65
1/1/2013,TATAMOTORS,316.75
1/2/2013,TATAMOTORS,318
1/3/2013,TATAMOTORS,318.1
1/4/2013,TATAMOTORS,315.4
1/7/2013,TATAMOTORS,313.25
1/8/2013,TATAMOTORS,314.15
1/9/2013,TATAMOTORS,327.35
1/10/2013,TATAMOTORS,333.7
1/11/2013,TATAMOTORS,330.4
1/14/2013,TATAMOTORS,327.7
1/15/2013,TATAMOTORS,331.55
1/16/2013,TATAMOTORS,320.05
1/17/2013,TATAMOTORS,328.95
1/18/2013,TATAMOTORS,328.55
1/21/2013,TATAMOTORS,323.25
1/22/2013,TATAMOTORS,318.55
1/23/2013,TATAMOTORS,313.05
1/24/2013,TATAMOTORS,293.45
1/25/2013,TATAMOTORS,301
1/28/2013,TATAMOTORS,308.55
1/29/2013,TATAMOTORS,304.25
1/30/2013,TATAMOTORS,299.2
1/31/2013,TATAMOTORS,298
2/1/2013,TATAMOTORS,281.65
2/4/2013,TATAMOTORS,292
2/5/2013,TATAMOTORS,287.2
2/6/2013,TATAMOTORS,286.2
2/7/2013,TATAMOTORS,288.6
2/8/2013,TATAMOTORS,285.4
2/11/2013,TATAMOTORS,290.9
2/12/2013,TATAMOTORS,298.55
2/13/2013,TATAMOTORS,304.7
2/14/2013,TATAMOTORS,297.2
2/15/2013,TATAMOTORS,304.45
2/18/2013,TATAMOTORS,305.8
2/19/2013,TATAMOTORS,306.75
2/20/2013,TATAMOTORS,303.95
2/21/2013,TATAMOTORS,297.55
2/22/2013,TATAMOTORS,292.9
2/25/2013,TATAMOTORS,299.15
2/26/2013,TATAMOTORS,289.4
2/27/2013,TATAMOTORS,286.25
2/28/2013,TATAMOTORS,287.55
3/1/2013,TATAMOTORS,288.4
3/4/2013,TATAMOTORS,289.75
3/5/2013,TATAMOTORS,300.5
3/6/2013,TATAMOTORS,309.4
3/7/2013,TATAMOTORS,305.9
3/8/2013,TATAMOTORS,303.8
3/11/2013,TATAMOTORS,301.55
3/12/2013,TATAMOTORS,304.7
3/13/2013,TATAMOTORS,301
3/14/2013,TATAMOTORS,301
3/15/2013,TATAMOTORS,291.1
3/18/2013,TATAMOTORS,286.85
3/19/2013,TATAMOTORS,281.6
3/20/2013,TATAMOTORS,285.65
3/21/2013,TATAMOTORS,273.6
3/22/2013,TATAMOTORS,270.35
3/25/2013,TATAMOTORS,270.75
3/26/2013,TATAMOTORS,275.8
3/28/2013,TATAMOTORS,269.15
4/1/2013,TATAMOTORS,265.5
4/2/2013,TATAMOTORS,267.2
4/3/2013,TATAMOTORS,257.2
4/4/2013,TATAMOTORS,257.7
4/5/2013,TATAMOTORS,255.2
4/8/2013,TATAMOTORS,256.7
4/9/2013,TATAMOTORS,262.85
4/10/2013,TATAMOTORS,268
4/11/2013,TATAMOTORS,278.15
4/12/2013,TATAMOTORS,275.15
4/15/2013,TATAMOTORS,269
4/16/2013,TATAMOTORS,270.95
4/17/2013,TATAMOTORS,271.2
4/18/2013,TATAMOTORS,282.45
4/22/2013,TATAMOTORS,285.25
4/23/2013,TATAMOTORS,281.5
4/25/2013,TATAMOTORS,293.3
4/26/2013,TATAMOTORS,296.3
4/29/2013,TATAMOTORS,296.15
4/30/2013,TATAMOTORS,300
5/2/2013,TATAMOTORS,297.35
5/3/2013,TATAMOTORS,285.6
5/6/2013,TATAMOTORS,291.05
5/7/2013,TATAMOTORS,298.4
5/8/2013,TATAMOTORS,300.25
5/9/2013,TATAMOTORS,300.1
5/10/2013,TATAMOTORS,309.05
5/11/2013,TATAMOTORS,307.55
5/13/2013,TATAMOTORS,297.45
5/14/2013,TATAMOTORS,300.3
5/15/2013,TATAMOTORS,308.85
5/16/2013,TATAMOTORS,303.65
5/17/2013,TATAMOTORS,303.35
5/20/2013,TATAMOTORS,302.05
5/21/2013,TATAMOTORS,292.95
5/22/2013,TATAMOTORS,291.15
5/23/2013,TATAMOTORS,291.05
5/24/2013,TATAMOTORS,288.1
5/27/2013,TATAMOTORS,294.5
5/28/2013,TATAMOTORS,295.8
5/29/2013,TATAMOTORS,303.8
5/30/2013,TATAMOTORS,317.05
5/31/2013,TATAMOTORS,313.3
6/3/2013,TATAMOTORS,314.05
6/4/2013,TATAMOTORS,306.1
6/5/2013,TATAMOTORS,307.3
6/6/2013,TATAMOTORS,306.7
6/7/2013,TATAMOTORS,301.9
6/10/2013,TATAMOTORS,296.05
6/11/2013,TATAMOTORS,293.15
6/12/2013,TATAMOTORS,293.55
6/13/2013,TATAMOTORS,282.95
6/14/2013,TATAMOTORS,296.8
6/17/2013,TATAMOTORS,299.45
6/18/2013,TATAMOTORS,297.6
6/19/2013,TATAMOTORS,292.1
6/20/2013,TATAMOTORS,288.75
6/21/2013,TATAMOTORS,287.05
6/24/2013,TATAMOTORS,283.9
6/25/2013,TATAMOTORS,281.45
6/26/2013,TATAMOTORS,272.65
6/27/2013,TATAMOTORS,270.3
6/28/2013,TATAMOTORS,281.3
7/1/2013,TATAMOTORS,289.8
7/2/2013,TATAMOTORS,286.45
7/3/2013,TATAMOTORS,284.2
7/4/2013,TATAMOTORS,292.3
7/5/2013,TATAMOTORS,296.2
7/8/2013,TATAMOTORS,287.8
7/9/2013,TATAMOTORS,289.1
7/10/2013,TATAMOTORS,284.05
7/11/2013,TATAMOTORS,284.9
7/12/2013,TATAMOTORS,292.5
7/15/2013,TATAMOTORS,288.45
7/16/2013,TATAMOTORS,291.55
7/17/2013,TATAMOTORS,285.25
7/18/2013,TATAMOTORS,286.9
7/19/2013,TATAMOTORS,294.65
7/22/2013,TATAMOTORS,297.85
7/23/2013,TATAMOTORS,298.8
7/24/2013,TATAMOTORS,297.3
7/25/2013,TATAMOTORS,299.9
7/26/2013,TATAMOTORS,289.95
7/29/2013,TATAMOTORS,295.75
7/30/2013,TATAMOTORS,284.9
7/31/2013,TATAMOTORS,290.5
8/1/2013,TATAMOTORS,288.95
8/2/2013,TATAMOTORS,290.45
8/5/2013,TATAMOTORS,284.75
8/6/2013,TATAMOTORS,287.55
8/7/2013,TATAMOTORS,278.9
8/8/2013,TATAMOTORS,278.8
8/12/2013,TATAMOTORS,281.3
8/13/2013,TATAMOTORS,290.85
8/14/2013,TATAMOTORS,319.1
8/16/2013,TATAMOTORS,313.95
8/19/2013,TATAMOTORS,301.7
8/20/2013,TATAMOTORS,287.95
8/21/2013,TATAMOTORS,283.35
8/22/2013,TATAMOTORS,291.95
8/23/2013,TATAMOTORS,300.95
8/26/2013,TATAMOTORS,298.1
8/27/2013,TATAMOTORS,290.05
8/28/2013,TATAMOTORS,297.95
8/29/2013,TATAMOTORS,306
8/30/2013,TATAMOTORS,299.25
9/2/2013,TATAMOTORS,299.7
9/3/2013,TATAMOTORS,297.35
9/4/2013,TATAMOTORS,311.7
9/5/2013,TATAMOTORS,318.1
9/6/2013,TATAMOTORS,317.8
9/10/2013,TATAMOTORS,349.6
9/11/2013,TATAMOTORS,340.45
9/12/2013,TATAMOTORS,333.45
9/13/2013,TATAMOTORS,334.05
9/16/2013,TATAMOTORS,331.35
9/17/2013,TATAMOTORS,335.05
9/18/2013,TATAMOTORS,336.85
9/19/2013,TATAMOTORS,349.15
9/20/2013,TATAMOTORS,338.35
9/23/2013,TATAMOTORS,333.85
9/24/2013,TATAMOTORS,337.1
9/25/2013,TATAMOTORS,344.1
9/26/2013,TATAMOTORS,343.55
9/27/2013,TATAMOTORS,340.1
9/30/2013,TATAMOTORS,332.5
10/1/2013,TATAMOTORS,335.65
10/3/2013,TATAMOTORS,345.95
10/4/2013,TATAMOTORS,350.05
10/7/2013,TATAMOTORS,347.9
10/8/2013,TATAMOTORS,350.55
10/9/2013,TATAMOTORS,354.2
10/10/2013,TATAMOTORS,371.65
10/11/2013,TATAMOTORS,385.3
10/14/2013,TATAMOTORS,390.45
10/15/2013,TATAMOTORS,388.85
10/17/2013,TATAMOTORS,373.4
10/18/2013,TATAMOTORS,379.65
10/21/2013,TATAMOTORS,380.05
10/22/2013,TATAMOTORS,380
10/23/2013,TATAMOTORS,374.65
10/24/2013,TATAMOTORS,379.3
10/25/2013,TATAMOTORS,376.25
10/28/2013,TATAMOTORS,377.6
10/29/2013,TATAMOTORS,381.65
10/30/2013,TATAMOTORS,379.6
10/31/2013,TATAMOTORS,381.15
11/1/2013,TATAMOTORS,384.6
11/3/2013,TATAMOTORS,391
11/5/2013,TATAMOTORS,395.3
11/6/2013,TATAMOTORS,391.05
11/7/2013,TATAMOTORS,380.15
11/8/2013,TATAMOTORS,384.15
11/11/2013,TATAMOTORS,377.1
11/12/2013,TATAMOTORS,360
11/13/2013,TATAMOTORS,366.2
11/14/2013,TATAMOTORS,387.05
11/18/2013,TATAMOTORS,392.25
11/19/2013,TATAMOTORS,391.35
11/20/2013,TATAMOTORS,386
11/21/2013,TATAMOTORS,383.15
11/22/2013,TATAMOTORS,374.15
11/25/2013,TATAMOTORS,386.15
11/26/2013,TATAMOTORS,390.25
11/27/2013,TATAMOTORS,399.2
11/28/2013,TATAMOTORS,397.9
11/29/2013,TATAMOTORS,398.7
12/2/2013,TATAMOTORS,399.9
12/3/2013,TATAMOTORS,399.05
12/4/2013,TATAMOTORS,392.65
12/5/2013,TATAMOTORS,390.3
12/6/2013,TATAMOTORS,390.9
12/9/2013,TATAMOTORS,393.45
12/10/2013,TATAMOTORS,390.7
12/11/2013,TATAMOTORS,377.8
12/12/2013,TATAMOTORS,360.45
12/13/2013,TATAMOTORS,370.35
12/16/2013,TATAMOTORS,368.05
12/17/2013,TATAMOTORS,366.85
12/18/2013,TATAMOTORS,368.5
12/19/2013,TATAMOTORS,369.55
12/20/2013,TATAMOTORS,373.7
12/23/2013,TATAMOTORS,375.65
12/24/2013,TATAMOTORS,372.65
12/26/2013,TATAMOTORS,370.25
12/27/2013,TATAMOTORS,371.9
12/30/2013,TATAMOTORS,374.8
12/31/2013,TATAMOTORS,376.4
1/1/2014,TATAMOTORS,374.95
1/2/2014,TATAMOTORS,372.35
1/3/2014,TATAMOTORS,362.7
1/6/2014,TATAMOTORS,366.95
1/7/2014,TATAMOTORS,365.1
1/8/2014,TATAMOTORS,370.25
1/9/2014,TATAMOTORS,367.95
1/10/2014,TATAMOTORS,367
1/13/2014,TATAMOTORS,376.15
1/14/2014,TATAMOTORS,371.8
1/15/2014,TATAMOTORS,377.3
1/16/2014,TATAMOTORS,369.75
1/17/2014,TATAMOTORS,369.7
1/20/2014,TATAMOTORS,374.9
1/21/2014,TATAMOTORS,384.8
1/22/2014,TATAMOTORS,386.1
1/23/2014,TATAMOTORS,383.6
1/24/2014,TATAMOTORS,370.4
1/27/2014,TATAMOTORS,348.25
1/28/2014,TATAMOTORS,356.25
1/29/2014,TATAMOTORS,351.75
1/30/2014,TATAMOTORS,361.75
1/31/2014,TATAMOTORS,349.55
2/3/2014,TATAMOTORS,336.4
2/4/2014,TATAMOTORS,345.85
2/5/2014,TATAMOTORS,355.1
2/6/2014,TATAMOTORS,357.65
2/7/2014,TATAMOTORS,360.2
2/10/2014,TATAMOTORS,364.05
2/11/2014,TATAMOTORS,374.5
2/12/2014,TATAMOTORS,376.65
2/13/2014,TATAMOTORS,375.95
2/14/2014,TATAMOTORS,388.8
2/17/2014,TATAMOTORS,386.6
2/18/2014,TATAMOTORS,391.4
2/19/2014,TATAMOTORS,391.5
2/20/2014,TATAMOTORS,391.85
2/21/2014,TATAMOTORS,396.2
2/24/2014,TATAMOTORS,396.55
2/25/2014,TATAMOTORS,398.5
2/26/2014,TATAMOTORS,401.2
2/28/2014,TATAMOTORS,416.95
3/3/2014,TATAMOTORS,410.7
3/4/2014,TATAMOTORS,412.9
3/5/2014,TATAMOTORS,409.6
3/6/2014,TATAMOTORS,408.45
3/7/2014,TATAMOTORS,409.1
3/10/2014,TATAMOTORS,396
3/11/2014,TATAMOTORS,397.95
3/12/2014,TATAMOTORS,388.85
3/13/2014,TATAMOTORS,388
3/14/2014,TATAMOTORS,393.25
3/18/2014,TATAMOTORS,381.25
3/19/2014,TATAMOTORS,384.35
3/20/2014,TATAMOTORS,379.7
3/21/2014,TATAMOTORS,389.15
3/22/2014,TATAMOTORS,389
3/24/2014,TATAMOTORS,391.5
3/25/2014,TATAMOTORS,390.85
3/26/2014,TATAMOTORS,401.65
3/27/2014,TATAMOTORS,396.7
3/28/2014,TATAMOTORS,397.3
3/31/2014,TATAMOTORS,398.65
4/1/2014,TATAMOTORS,403.15
4/2/2014,TATAMOTORS,414.1
4/3/2014,TATAMOTORS,411.35
4/4/2014,TATAMOTORS,405.5
4/7/2014,TATAMOTORS,404
4/9/2014,TATAMOTORS,420.9
4/10/2014,TATAMOTORS,430.8
4/11/2014,TATAMOTORS,423.6
4/15/2014,TATAMOTORS,411.95
4/16/2014,TATAMOTORS,411.15
4/17/2014,TATAMOTORS,429.1
4/21/2014,TATAMOTORS,432.1
4/22/2014,TATAMOTORS,428.8
4/23/2014,TATAMOTORS,425.05
4/25/2014,TATAMOTORS,423.25
4/28/2014,TATAMOTORS,416.45
4/29/2014,TATAMOTORS,408.95
4/30/2014,TATAMOTORS,414.75
5/2/2014,TATAMOTORS,414.75
5/5/2014,TATAMOTORS,414.45
5/6/2014,TATAMOTORS,419.15
5/7/2014,TATAMOTORS,416.7
5/8/2014,TATAMOTORS,423.05
5/9/2014,TATAMOTORS,427.5
5/12/2014,TATAMOTORS,445.2
5/13/2014,TATAMOTORS,440.95
5/14/2014,TATAMOTORS,442.35
5/15/2014,TATAMOTORS,439.65
5/16/2014,TATAMOTORS,449.85
5/19/2014,TATAMOTORS,444.4
5/20/2014,TATAMOTORS,439.85
5/21/2014,TATAMOTORS,436.95
5/22/2014,TATAMOTORS,430.8
5/23/2014,TATAMOTORS,431.3
5/26/2014,TATAMOTORS,444.05
5/27/2014,TATAMOTORS,436.6
5/28/2014,TATAMOTORS,428.75
5/29/2014,TATAMOTORS,424.3
5/30/2014,TATAMOTORS,415.05
6/2/2014,TATAMOTORS,420.75
6/3/2014,TATAMOTORS,420.9
6/4/2014,TATAMOTORS,422.05
6/5/2014,TATAMOTORS,435
6/6/2014,TATAMOTORS,439.1
6/9/2014,TATAMOTORS,448.6
6/10/2014,TATAMOTORS,453.4
6/11/2014,TATAMOTORS,445.75
6/12/2014,TATAMOTORS,449.55
6/13/2014,TATAMOTORS,438.25
6/16/2014,TATAMOTORS,430.85
6/17/2014,TATAMOTORS,440.9
6/18/2014,TATAMOTORS,433.15
6/19/2014,TATAMOTORS,438.6
6/20/2014,TATAMOTORS,438.05
6/23/2014,TATAMOTORS,435.6
6/24/2014,TATAMOTORS,442.15
6/25/2014,TATAMOTORS,443.25
6/26/2014,TATAMOTORS,438
6/27/2014,TATAMOTORS,432.35
6/30/2014,TATAMOTORS,431.3
7/1/2014,TATAMOTORS,450.8
7/2/2014,TATAMOTORS,455.8
7/3/2014,TATAMOTORS,469.75
7/4/2014,TATAMOTORS,469.45
7/7/2014,TATAMOTORS,478.85
7/8/2014,TATAMOTORS,470
7/9/2014,TATAMOTORS,457.25
7/10/2014,TATAMOTORS,453.15
7/11/2014,TATAMOTORS,445.95
7/14/2014,TATAMOTORS,456
7/15/2014,TATAMOTORS,462.9
7/16/2014,TATAMOTORS,470.3
7/17/2014,TATAMOTORS,475.3
7/18/2014,TATAMOTORS,475.3
7/21/2014,TATAMOTORS,474.95
7/22/2014,TATAMOTORS,486.7
7/23/2014,TATAMOTORS,484.85
7/24/2014,TATAMOTORS,485.25
7/25/2014,TATAMOTORS,461.1
7/28/2014,TATAMOTORS,453.85
7/30/2014,TATAMOTORS,451.35
7/31/2014,TATAMOTORS,446.75
8/1/2014,TATAMOTORS,440
8/4/2014,TATAMOTORS,446.6
8/5/2014,TATAMOTORS,456.8
8/6/2014,TATAMOTORS,447.55
8/7/2014,TATAMOTORS,442
8/8/2014,TATAMOTORS,432.9
8/11/2014,TATAMOTORS,446.55
8/12/2014,TATAMOTORS,474
8/13/2014,TATAMOTORS,473.5
8/14/2014,TATAMOTORS,484.6
8/18/2014,TATAMOTORS,503.8
8/19/2014,TATAMOTORS,518.85
8/20/2014,TATAMOTORS,512.25
8/21/2014,TATAMOTORS,512.75
8/22/2014,TATAMOTORS,511.55
8/25/2014,TATAMOTORS,508.4
8/26/2014,TATAMOTORS,512.65
8/27/2014,TATAMOTORS,521.7
8/28/2014,TATAMOTORS,525.05
9/1/2014,TATAMOTORS,520
9/2/2014,TATAMOTORS,516.25
9/3/2014,TATAMOTORS,522.6
9/4/2014,TATAMOTORS,513
9/5/2014,TATAMOTORS,506
9/8/2014,TATAMOTORS,510.1
9/9/2014,TATAMOTORS,517.15
9/10/2014,TATAMOTORS,516.55
9/11/2014,TATAMOTORS,514.35
9/12/2014,TATAMOTORS,517.2
9/15/2014,TATAMOTORS,512.4
9/16/2014,TATAMOTORS,499.75
9/17/2014,TATAMOTORS,506.95
9/18/2014,TATAMOTORS,525.4
9/19/2014,TATAMOTORS,518.9
9/22/2014,TATAMOTORS,540.05
9/23/2014,TATAMOTORS,517.8
9/24/2014,TATAMOTORS,513.4
9/25/2014,TATAMOTORS,504.35
9/26/2014,TATAMOTORS,511.1
9/29/2014,TATAMOTORS,510.75
9/30/2014,TATAMOTORS,502.15
10/1/2014,TATAMOTORS,502.75
10/7/2014,TATAMOTORS,504.95
10/8/2014,TATAMOTORS,509
10/9/2014,TATAMOTORS,520.6
10/10/2014,TATAMOTORS,492.7
10/13/2014,TATAMOTORS,496.25
10/14/2014,TATAMOTORS,488
10/16/2014,TATAMOTORS,483.8
10/17/2014,TATAMOTORS,475.8
10/20/2014,TATAMOTORS,494.65
10/21/2014,TATAMOTORS,501.45
10/22/2014,TATAMOTORS,519.15
10/23/2014,TATAMOTORS,515.65
10/27/2014,TATAMOTORS,503.7
10/28/2014,TATAMOTORS,508.65
10/29/2014,TATAMOTORS,526.2
10/30/2014,TATAMOTORS,526.95
10/31/2014,TATAMOTORS,535.85
11/3/2014,TATAMOTORS,531.4
